stkcd,stknm,year,province,region_name,city,indnm,sub_ind,rd_high,rd_me,innov_qual1,innov_qual2,hr_struct,human_cap,oper_eff,tech_dens,profit,growth_exp,de_involution_index,de_involution_index_calc
300241,瑞丰光电,2020,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.074351803,0.077513121,1,0,0.01453371,10.6235,0.5651,0.02929,0.0387,-0.101288,0.4098137,0.41033604614730407
300241,瑞丰光电,2021,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.074967783,0.081647142,1,0,0.01171459,13.0945,0.5209,0.031298,0.0668,0.194115,0.4326074,0.4340846448035149
300241,瑞丰光电,2022,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.082096389,0.098272553,1,0,0.009596929,14.6505,0.3782,0.024668,0.0087,-0.092688,0.38612,0.3870921906043767
300241,瑞丰光电,2023,广东省,东部地区,深圳市,计算机、通信和其他电子设备制造业,电子专用设备制造,0.078684958,0.120552532,1,0,0.007534533,14.598,0.381,0.026929,-0.0312,0.030948,0.3920023,0.3933113484701728
300246,宝莱特,2017,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.052726382,0.238416988,1,0,0.025096525,8.8255,0.9571,0.075804,0.0994,0.197132,0.6908248,0.6969233391627557
300246,宝莱特,2018,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.057300509,0.230618253,1,0,0.029440628,11.1621,0.9467,0.063411,0.0962,0.143242,0.6734521,0.676920025483328
300246,宝莱特,2019,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.062839408,0.211907164,1,0,0.031281534,12.5362,0.8789,0.060605,0.0884,0.015461,0.6380876,0.6433138989902144
300246,宝莱特,2020,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.044927429,0.211732356,1,0,0.03116407,14.6047,1.087,0.055614,0.2523,0.690169,0.7628627,0.766325159323226
300246,宝莱特,2021,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.070975858,0.196254682,1,0,0.041198502,14.7784,0.6559,0.052637,0.0616,-0.218476,0.585593,0.5870907869329909
300246,宝莱特,2022,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.076566211,0.216255443,1,0,0.034833091,16.3228,0.5693,0.038753,0.0207,0.084949,0.5798168,0.5820685834508561
300246,宝莱特,2023,广东省,东部地区,珠海市,专用设备制造业,电子和电工机械专用设备制造,0.078186532,0.210711769,1,0,0.031007752,16.5454,0.4802,0.038699,-0.0511,0.008703,0.5302026,0.5318366194230987
300247,融捷健康,2017,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.042889099,0.139941691,1,0,0.13819242,9.2588,0.4219,0.032303,0.0539,1.029088,0.7282007,0.7314181876809057
300247,融捷健康,2018,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.059915675,0.106052193,1,0,0.068295391,9.9952,0.4246,0.042326,-0.7424,-0.127004,0.4688653,0.46798224403255456
300247,融捷健康,2019,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.04826028,0.066666667,1,0,0.073076923,10.9258,0.4631,0.05671,-0.9539799999999999,-0.313351,0.4487738,0.4484661671428212
300247,融捷健康,2020,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.026079361,0.100147275,1,0,0.144329897,15.4829,0.4917,0.061284,-0.1075,-0.295927,0.6413851,0.6413584009387485
300247,融捷健康,2021,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.025670677,0.119155354,1,0,0.14479638,15.5744,0.5322,0.054306,0.0597,0.024161,0.6610392,0.6620457675966719
300247,融捷健康,2022,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.023669712,0.128364389,1,0,0.161490683,21.1042,0.4195,0.037834,0.2878,-0.120005,0.6536007,0.6551884664728951
300247,融捷健康,2023,安徽省,中部地区,合肥市,电气机械及器材制造业,电池制造,0.017108304,0.137767221,1,0,0.182897862,22.9438,0.4397,0.035005,0.0792,0.142728,0.6690071,0.6698961041770726
300252,金信诺,2017,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.043533074,0.107206248,1,0,0.039048633,8.6595,0.4599,0.024733,0.0709,0.1342,0.4094794,0.4095002681005992
300252,金信诺,2018,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.078372978,0.123242596,1,0,0.034101107,10.1671,0.4733,0.031307,0.0598,0.134072,0.4863032,0.4876813827256768
300252,金信诺,2019,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.07957432,0.138093634,1,0,0.030313237,11.4203,0.5173,0.032247,0.0338,0.03235,0.4859277,0.4884621429173303
300252,金信诺,2020,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.09402316,0.127718224,1,0,0.038897397,10.0032,0.3621,0.034121,-0.0337,-0.267617,0.4545305,0.4544295146745234
300252,金信诺,2021,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.069919261,0.120174008,1,0,0.023926047,10.7625,0.5052,0.036681,0.0196,0.394424,0.4717332,0.47303378834473486
300252,金信诺,2022,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.106213058,0.141244995,1,0,0.03021478,14.362,0.398,0.053409,-0.1841,-0.220356,0.5289848,0.5297840080435606
300252,金信诺,2023,广东省,东部地区,深圳市,电气机械及器材制造业,输配电及控制设备制造,0.120565299,0.118596709,1,0,0.024837007,11.8421,0.3767,0.080955,-0.1629,-0.062459,0.5746527,0.5760762872572037
300254,仟源医药,2017,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.04835157,0.159312321,1,0,0.032664756,10.6466,0.6363,0.073556,0.0329,0.258487,0.609884,0.6139261562382988
300254,仟源医药,2018,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.0616975,0.169369369,1,0,0.034834835,11.0915,0.7541,0.062721,0.0086,0.210418,0.6226472,0.6249853424491072
300254,仟源医药,2019,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.049397361,0.17394636,1,0,0.04137931,14.7052,0.6864,0.050013,-0.0016,-0.00413,0.5772481,0.580413190360264
300254,仟源医药,2020,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.074868776,0.169797145,1,0,0.044327573,13.5117,0.4708,0.141629,-0.3308,-0.250688,0.7465581,0.7484943935560885
300254,仟源医药,2021,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.073553791,0.186397985,1,0,0.04534005,15.5373,0.5592,0.14445,-0.0801,0.097046,0.8288378,0.8319381955564531
300254,仟源医药,2022,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.07025865,0.165981923,1,0,0.044371405,15.4597,0.5329,0.128901,-0.1182,-0.108965,0.7482395,0.7494798664824326
300254,仟源医药,2023,山西省,中部地区,大同市,医药制造业,中药饮片加工,0.076687481,0.188816856,1,0,0.037277147,16.4026,0.5298,0.135466,0.061,-0.035817,0.7783725,0.7797113002106879
300255,常山药业,2017,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.065193732,0.127475248,1,0,0.091584158,21.2549,0.4263,0.054187,0.1425,0.269799,0.7819433,0.7890999231952821
300255,常山药业,2018,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.072046824,0.197228145,1,0,0.089552239,21.7762,0.4482,0.04773,0.08,0.163694,0.777806,0.7796616119814097
300255,常山药业,2019,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.078855488,0.193419741,1,0,0.073778664,13.2361,0.532,0.043924,0.1074,0.253441,0.6617568,0.6650652282793825
300255,常山药业,2020,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.071760053,0.173110721,1,0,0.076449912,12.0134,0.5552,0.055024,0.1062,0.14111,0.664875,0.6661285286593812
300255,常山药业,2021,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.073959451,0.189127106,1,0,0.084992343,12.7484,0.6081,0.052808,0.0779,0.255634,0.6842078,0.6859784537660641
300255,常山药业,2022,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.089922788,0.166432584,1,0,0.091994382,14.1568,0.4162,0.04371,0.0043,-0.212874,0.6005458,0.6016081005710919
300255,常山药业,2023,河北省,东部地区,石家庄市,医药制造业,生物药品制造,0.166182459,0.154609929,1,0,0.094326241,14.5993,0.2653,0.069738,-0.8849,-0.396275,0.6667913,0.667343617370762
300257,开山股份,2017,浙江省,东部地区,衢州市,通用设备制造业,轴承、齿轮和传动部件制造,0.037098816,0.078955849,1,0,0.028037383,13.6189,0.4034,0.037711,0.0469,0.28581,0.4537628,0.4566277508919852
300257,开山股份,2018,浙江省,东部地区,衢州市,通用设备制造业,轴承、齿轮和传动部件制造,0.035394072,0.093637847,1,0,0.0137031,18.1274,0.3832,0.031377,0.0456,0.170407,0.4348601,0.43549822876959016
300257,开山股份,2019,浙江省,东部地区,衢州市,通用设备制造业,轴承、齿轮和传动部件制造,0.033023543,0.089057751,1,0,0.021884498,17.3006,0.3347,0.030807,0.0581,0.012886,0.4023836,0.40254078309537594
300257,开山股份,2020,浙江省,东部地区,衢州市,通用设备制造业,轴承、齿轮和传动部件制造,0.035198602,0.082700175,1,0,0.024254822,16.0856,0.3162,0.027898,0.0871,0.147664,0.4017662,0.4023255137873283
300257,开山股份,2021,上海市,东部地区,上海市,通用设备制造业,轴承、齿轮和传动部件制造,0.033910745,0.083098592,1,0,0.027323944,19.0126,0.3088,0.028836,0.0886,0.153066,0.4002448,0.4015263897802426
300257,开山股份,2022,上海市,东部地区,上海市,通用设备制造业,轴承、齿轮和传动部件制造,0.034265395,0.082153761,1,0,0.029142381,19.2707,0.3037,0.027282,0.1107,0.077342,0.3884463,0.38953753749776865
300257,开山股份,2023,上海市,东部地区,上海市,通用设备制造业,轴承、齿轮和传动部件制造,0.030582907,0.082294264,1,0,0.029371017,22.1707,0.3047,0.030544,0.1043,0.109831,0.4005834,0.4013374751587583
300258,精锻科技,2017,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.050496219,0.140818859,1,0,0.013027295,12.3711,0.5089,0.056064,0.2218,0.256238,0.5479865,0.5515739889574648
300258,精锻科技,2018,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.048548109,0.143786982,1,0,0.01183432,13.1589,0.489,0.046656,0.2044,0.120977,0.4807841,0.48261474549556044
300258,精锻科技,2019,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.04972945,0.148325359,1,0,0.011961722,13.7745,0.408,0.038926,0.1414,-0.028621,0.4343314,0.4356480926514339
300258,精锻科技,2020,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.067506077,0.158245419,1,0,0.012770683,13.436,0.3215,0.037897,0.1293,-0.021216,0.4544273,0.45501630320616027
300258,精锻科技,2021,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.051534996,0.175770687,1,0,0.014602488,15.8061,0.3182,0.040155,0.1208,0.183047,0.4633709,0.4650348013914565
300258,精锻科技,2022,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.056474237,0.161827701,1,0,0.011899096,16.7021,0.3576,0.041904,0.137,0.270426,0.4838265,0.4855737300573927
300258,精锻科技,2023,江苏省,东部地区,泰州市,汽车制造业,汽车零部件及配件制造,0.051489725,0.167554479,1,0,0.015012107,18.513,0.3606,0.044518,0.1123,0.163201,0.4768352,0.4783199304261949
300260,新莱应材,2017,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.036098274,0.086336966,1,0,0.016764459,12.7316,0.5902,0.042688,0.0337,0.300777,0.4700007,0.4743891106879674
300260,新莱应材,2018,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.036043299,0.099004715,1,0,0.012048193,10.7295,0.762,0.039981,0.0326,0.841906,0.5109224,0.5126030516011927
300260,新莱应材,2019,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.044455895,0.096059113,1,0,0.010344828,12.4594,0.6448,0.031018,0.0448,0.180952,0.4165379,0.41957475395496346
300260,新莱应材,2020,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.048976129,0.102803738,1,0,0.010903427,12.1857,0.5628,0.030619,0.0622,-0.046267,0.4011959,0.40176336747632496
300260,新莱应材,2021,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.036177265,0.07714403,1,0,0.009437833,13.6037,0.7797,0.023632,0.0828,0.552788,0.4270685,0.4282370946144308
300260,新莱应材,2022,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.036572906,0.080572597,1,0,0.010633947,17.0513,0.7914,0.018788,0.1317,0.275335,0.4308317,0.4335915630150803
300260,新莱应材,2023,江苏省,东部地区,苏州市,通用设备制造业,其他通用设备制造业,0.040696161,0.088535755,1,0,0.007945516,16.6873,0.6752,0.024267,0.0869,0.034859,0.3899468,0.39153670693900194
300263,隆华科技,2017,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.040683548,0.205932203,1,0,0.277966102,10.7178,0.3064,0.071547,0.0526,0.315357,1.007696,1.0075562910719538
300263,隆华科技,2018,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.037265434,0.188356164,1,0,0.248630137,12.773,0.398,0.062385,0.0923,0.50818,0.9512961,0.9526034346283835
300263,隆华科技,2019,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.049413256,0.201164295,1,0,0.247089263,14.4332,0.4106,0.065609,0.1104,0.162807,0.9551011,0.9560450486112413
300263,隆华科技,2020,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.057986776,0.192720764,1,0,0.254176611,14.6825,0.3667,0.063476,0.1382,-0.026343,0.9461226,0.9463037007841903
300263,隆华科技,2021,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.053002878,0.207399103,1,0,0.266255605,15.4571,0.3824,0.073443,0.1391,0.210991,1.006214,1.0081583861699157
300263,隆华科技,2022,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.053667682,0.18851571,1,0,0.264355363,17.5845,0.3718,0.071364,0.0351,0.041659,0.9444541,0.9457003720513412
300263,隆华科技,2023,河南省,中部地区,洛阳市,通用设备制造业,烘炉、风机、包装等设备制造,0.047287663,0.169655841,1,0,0.237518177,15.7353,0.3975,0.076276,0.0577,0.072162,0.8398181,0.8403793303771665
300265,通光线缆,2017,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.042580312,0.133479212,1,0,0.199124726,9.229,0.7329,0.055807,0.03,0.043799,0.814736,0.8169716974498266
300265,通光线缆,2018,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.042748826,0.121188428,1,0,0.199374511,11.2648,0.7311,0.050948,0.0258,0.059662,0.8066071,0.8080382415362917
300265,通光线缆,2019,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.042893737,0.104900459,1,0,0.203675345,11.9223,0.614,0.057962,0.0229,-0.081545,0.7804549,0.7818470242411735
300265,通光线缆,2020,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.041774861,0.120619397,1,0,0.211083945,12.1692,0.5831,0.056241,0.0453,-0.005726,0.8053355,0.8055880953635474
300265,通光线缆,2021,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.040020802,0.128690386,1,0,0.205904618,13.0986,0.7551,0.053857,0.0284,0.31044,0.8342474,0.8352609867240506
300265,通光线缆,2022,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.0407711,0.129148629,1,0,0.224386724,13.5703,0.7703,0.047647,0.0418,0.083263,0.813975,0.8159399702992811
300265,通光线缆,2023,江苏省,东部地区,南通市,电气机械及器材制造业,电机制造,0.040879907,0.136612022,1,0,0.234972678,13.9245,0.768,0.039561,0.0461,0.126731,0.7745827,0.7763801737684892
300267,尔康制药,2017,湖南省,中部地区,长沙市,医药制造业,化学药品制剂制造,0.027901298,0.09140149,1,0,0.031821259,8.2053,0.5071,0.04649,0.182,0.045111,0.4126564,0.41278467603667046
300267,尔康制药,2018,湖南省,中部地区,长沙市,医药制造业,化学药品制剂制造,0.023986034,0.090909091,1,0,0.024242424,8.8435,0.4001,0.042103,0.0895,-0.167404,0.3237537,0.3244716897816411
